"('Floors', 0.258)","('Building materials', 0.159)","('Business', 0.039)","('Entrepreneurship', 0.034)","('2012 establishments in Delhi', 0.018)","('Television channels and stations established in 2006', 0.018)","('Office administration', 0.014)","('Office buildings', 0.014)","('Television stations in New Delhi', 0.014)","('Television station stubs', 0.012)"
"('Morphology', 0.503)","('Appellate review', 0.437)","('Elementary geometry', 0.372)","('Judiciaries', 0.372)","('Geometric shapes', 0.343)","('Structure', 0.229)","('Kulin Brahmin surnames', 0.125)","('Lawsuits', 0.104)","('Social groups of West Bengal', 0.102)","('Children of Poseidon', 0.045)"
"('Vehicles introduced in 1901', 0.785)","('Engineering vehicles', 0.769)","('Heavy equipment', 0.769)","('Tractors', 0.681)","('Agricultural occupations', 0.18)","('Farmers', 0.18)","('Farms', 0.04)","('Rural culture', 0.04)","('Activism by type', 0.03)","('Land management', 0.023)"
"('Karnataka MLAs 1978–1983', 0.695)","('Karnataka MLAs 1983–1985', 0.695)","('Karnataka MLAs 1985–1989', 0.695)","('Karnataka MLAs 1989–1994', 0.695)","('Karnataka MLAs 1994–1999', 0.695)","('Karnataka MLAs 1999–2004', 0.695)","('Members of the Mysore Legislature', 0.695)","('Converts to Buddhism from Hinduism', 0.681)","('People from Gulbarga', 0.681)","('Labour ministers of India', 0.668)"
"('Cold War terminology', 0.785)","('Foreign policy doctrines of the United States', 0.785)","('History of the foreign relations of Pakistan', 0.785)","('History of the foreign relations of the United States', 0.785)","('Vehicles introduced in 1901', 0.785)","('Engineering vehicles', 0.769)","('Heavy equipment', 0.769)","('Tractors', 0.681)","('Cold War policies', 0.229)","('Soviet Union–United States relations', 0.22)"
"('Karnataka MLAs 1978–1983', 0.695)","('Karnataka MLAs 1983–1985', 0.695)","('Karnataka MLAs 1985–1989', 0.695)","('Karnataka MLAs 1989–1994', 0.695)","('Karnataka MLAs 1994–1999', 0.695)","('Karnataka MLAs 1999–2004', 0.695)","('Members of the Mysore Legislature', 0.695)","('Converts to Buddhism from Hinduism', 0.681)","('People from Gulbarga', 0.681)","('Labour ministers of India', 0.668)"
"('Vehicles introduced in 1901', 0.785)","('Engineering vehicles', 0.769)","('Heavy equipment', 0.769)","('Tractors', 0.681)","('Agricultural occupations', 0.18)","('Farmers', 0.18)","('Farms', 0.04)","('Rural culture', 0.04)","('Activism by type', 0.03)","('Land management', 0.023)"
"('Vehicles introduced in 1901', 0.785)","('Engineering vehicles', 0.769)","('Heavy equipment', 0.769)","('Tractors', 0.681)","('Agricultural occupations', 0.18)","('Farmers', 0.18)","('Sports culture', 0.048)","('21st-century fashion', 0.047)","('Trousers and shorts', 0.047)","('Farms', 0.04)"
"('Vehicles introduced in 1901', 0.785)","('Engineering vehicles', 0.769)","('Heavy equipment', 0.769)","('Tractors', 0.681)","('Agricultural occupations', 0.18)","('Farmers', 0.18)","('Farms', 0.04)","('Rural culture', 0.04)","('Activism by type', 0.03)","('Land management', 0.023)"
"('Federal holidays in the United States', 1.0)","('Monday observances', 1.0)","('Observances honoring victims of war', 1.0)","('Public holidays in the United States', 1.0)","('United States flag flying days', 1.0)","('Culture of Kalinga (province)', 0.904)","('Culture of Mountain Province', 0.904)","('Panpipes', 0.904)","('Philippine musical instruments', 0.904)","('Baramulla', 0.851)"
"('Military ranks of Australia', 1.048)","('Former military ranks of Canada', 0.941)","('Military ranks of France', 0.941)","('Military ranks of the Commonwealth', 0.941)","('One-star officers', 0.941)","('Free system software', 0.941)","('Inferno (operating system)', 0.941)","('Plan 9 from Bell Labs', 0.941)","('Procedural programming languages', 0.941)","('Programming languages created in 1989', 0.941)"
"('Public transport fare collection', 0.96)","('Culture of Kalinga (province)', 0.904)","('Culture of Mountain Province', 0.904)","('Panpipes', 0.904)","('Philippine musical instruments', 0.904)","('Hill stations in Ladakh', 0.695)","('Kargil', 0.695)","('Cities and towns in Kargil district', 0.681)","('Cities and towns in Ladakh', 0.535)","('Geography of Ladakh', 0.524)"
"('Culture of Kalinga (province)', 0.904)","('Culture of Mountain Province', 0.904)","('Panpipes', 0.904)","('Philippine musical instruments', 0.904)","('Aerospace', 0.724)","('Hill stations in Ladakh', 0.695)","('Kargil', 0.695)","('Cities and towns in Kargil district', 0.681)","('Cities and towns in Ladakh', 0.535)","('Vertical position', 0.535)"
"('Karnataka MLAs 1978–1983', 0.695)","('Karnataka MLAs 1983–1985', 0.695)","('Karnataka MLAs 1985–1989', 0.695)","('Karnataka MLAs 1989–1994', 0.695)","('Karnataka MLAs 1994–1999', 0.695)","('Karnataka MLAs 1999–2004', 0.695)","('Members of the Mysore Legislature', 0.695)","('Converts to Buddhism from Hinduism', 0.681)","('People from Gulbarga', 0.681)","('Labour ministers of India', 0.668)"
"('Tamil masculine given names', 0.591)","('1983 establishments in Tamil Nadu', 0.545)","('Apollo Hospitals', 0.545)","('Hospitals established in 1983', 0.545)","('Hospitals in Chennai', 0.535)","('Indian companies established in 1983', 0.535)","('Companies based in Chennai', 0.483)","('Health care companies of India', 0.387)","('Hospital networks in India', 0.372)","('Companies listed on the National Stock Exchange of India', 0.106)"
"('Military ranks of Australia', 1.048)","('Former military ranks of Canada', 0.941)","('Military ranks of France', 0.941)","('Military ranks of the Commonwealth', 0.941)","('One-star officers', 0.941)","('Free system software', 0.941)","('Inferno (operating system)', 0.941)","('Plan 9 from Bell Labs', 0.941)","('Procedural programming languages', 0.941)","('Programming languages created in 1989', 0.941)"
"('Aerospace', 0.724)","('Hill stations in Ladakh', 0.695)","('Kargil', 0.695)","('Cities and towns in Kargil district', 0.681)","('Cities and towns in Ladakh', 0.535)","('Vertical position', 0.535)","('Geography of Ladakh', 0.524)","('Cricket', 0.372)","('Former Summer Olympic sports', 0.372)","('British emigrants to India', 0.35)"
"('Culture of Kalinga (province)', 0.904)","('Culture of Mountain Province', 0.904)","('Panpipes', 0.904)","('Philippine musical instruments', 0.904)","('Monuments and memorials', 0.754)","('Hill stations in Ladakh', 0.695)","('Kargil', 0.695)","('Cities and towns in Kargil district', 0.681)","('Cities and towns in Ladakh', 0.535)","('Geography of Ladakh', 0.524)"
"('Conflicts in 1999', 0.868)","('History of mass media in Pakistan', 0.868)","('Indo-Pakistani wars', 0.868)","('July 1999 events in Asia', 0.868)","('June 1999 events in Asia', 0.868)","('Kashmir conflict', 0.868)","('May 1999 events in Asia', 0.868)","('Wars involving India', 0.868)","('1999 in India', 0.851)","('1999 in Pakistan', 0.851)"
"('1950s science fiction short story stubs', 1.0)","('1955 short stories', 1.0)","('Short stories by Philip K. Dick', 1.0)","('Works originally published in If (magazine)', 1.0)","('Conflicts in 1999', 0.868)","('History of mass media in Pakistan', 0.868)","('Indo-Pakistani wars', 0.868)","('July 1999 events in Asia', 0.868)","('June 1999 events in Asia', 0.868)","('Kashmir conflict', 0.868)"
"('Conflicts in 1999', 0.868)","('History of mass media in Pakistan', 0.868)","('Indo-Pakistani wars', 0.868)","('July 1999 events in Asia', 0.868)","('June 1999 events in Asia', 0.868)","('Kashmir conflict', 0.868)","('May 1999 events in Asia', 0.868)","('Wars involving India', 0.868)","('1999 in India', 0.851)","('1999 in Pakistan', 0.851)"
"('Culture of Kalinga (province)', 0.904)","('Culture of Mountain Province', 0.904)","('Panpipes', 0.904)","('Philippine musical instruments', 0.904)","('Monuments and memorials', 0.754)","('Hill stations in Ladakh', 0.695)","('Kargil', 0.695)","('Cities and towns in Kargil district', 0.681)","('Cities and towns in Ladakh', 0.535)","('Geography of Ladakh', 0.524)"
"('Populated coastal places in the United Arab Emirates', 1.9620000000000002)","('Port cities in the Arabian Peninsula', 1.418)","('Persian Gulf', 1.336)","('2008 establishments in Maharashtra', 1.0)","('Cricket clubs established in 2008', 1.0)","('Cricket in Maharashtra', 1.0)","('Cricket in Mumbai', 1.0)","('Indian Premier League teams', 1.0)","('Mumbai Indians', 1.0)","('Reliance Sports', 1.0)"
"('Cantonal capitals of Switzerland', 0.851)","('Cities in Switzerland', 0.851)","('Counties of the Holy Roman Empire', 0.851)","('Former associates of Switzerland', 0.851)","('Former theocracies', 0.851)","('Geneva', 0.851)","('Municipalities of the canton of Geneva', 0.851)","('Populated places on Lake Geneva', 0.851)","('Populated places on the Rhône', 0.851)","('Populated places established in the 1st millennium BC', 0.834)"
"('Military ranks of Australia', 1.048)","('Former military ranks of Canada', 0.941)","('Military ranks of France', 0.941)","('Military ranks of the Commonwealth', 0.941)","('One-star officers', 0.941)","('Free system software', 0.941)","('Inferno (operating system)', 0.941)","('Plan 9 from Bell Labs', 0.941)","('Procedural programming languages', 0.941)","('Programming languages created in 1989', 0.941)"
"('Karnataka MLAs 1978–1983', 0.695)","('Karnataka MLAs 1983–1985', 0.695)","('Karnataka MLAs 1985–1989', 0.695)","('Karnataka MLAs 1989–1994', 0.695)","('Karnataka MLAs 1994–1999', 0.695)","('Karnataka MLAs 1999–2004', 0.695)","('Members of the Mysore Legislature', 0.695)","('Converts to Buddhism from Hinduism', 0.681)","('People from Gulbarga', 0.681)","('Labour ministers of India', 0.668)"
"('Appellate review', 0.437)","('Judiciaries', 0.372)","('Lawsuits', 0.104)","('Children of Poseidon', 0.045)","('Medusa', 0.045)","('Pegasus', 0.045)","('10th Lok Sabha members', 0.0)","('11th Lok Sabha members', 0.0)","('12th Lok Sabha members', 0.0)","('13th Lok Sabha members', 0.0)"
"('Dilemmas', 0.654)","('Altruism', 0.654)","('Community building', 0.654)","('Rhetoric', 0.387)","('Arguments', 0.323)","('Deputy Chief Ministers of Karnataka', 0.269)","('Janata Dal (Secular) politicians', 0.264)","('Karnataka MLAs 2013–2018', 0.264)","('Karnataka MLAs 2018–2023', 0.248)","('Politicians from Mysore', 0.248)"
"('Karnataka MLAs 1978–1983', 0.695)","('Karnataka MLAs 1983–1985', 0.695)","('Karnataka MLAs 1985–1989', 0.695)","('Karnataka MLAs 1989–1994', 0.695)","('Karnataka MLAs 1994–1999', 0.695)","('Karnataka MLAs 1999–2004', 0.695)","('Members of the Mysore Legislature', 0.695)","('Converts to Buddhism from Hinduism', 0.681)","('People from Gulbarga', 0.681)","('Labour ministers of India', 0.668)"
"('Barrages (dam)', 0.641)","('Dams', 0.641)","('Hydraulic structures', 0.641)","('Cities and towns in Kolhapur district', 0.591)","('Kolhapur', 0.591)","('2019 establishments in New York City', 0.524)","('Financial services companies established in 2019', 0.524)","('Internet properties established in 2019', 0.524)","('Trains', 0.233)","('Paschim Maharashtra', 0.22)"
"('Presidents of Delhi University Students Union', 0.769)","('Speakers of the Delhi Legislative Assembly', 0.769)","('Trade unionists from Delhi', 0.769)","('1727 establishments in India', 0.535)","('Cities and towns in Jaipur district', 0.535)","('Jaipur', 0.535)","('Populated places established in 1727', 0.535)","('Appellate review', 0.437)","('World Heritage Sites in India', 0.411)","('Actresses from Mangalore', 0.379)"
"('Presidents of Delhi University Students Union', 0.769)","('Speakers of the Delhi Legislative Assembly', 0.769)","('Trade unionists from Delhi', 0.769)","('1727 establishments in India', 0.535)","('Cities and towns in Jaipur district', 0.535)","('Jaipur', 0.535)","('Populated places established in 1727', 0.535)","('Deputy chief ministers of Rajasthan', 0.428)","('People from Dausa district', 0.428)","('People from Saharanpur', 0.428)"
"('1821 establishments in the Dominican Republic', 0.98)","('1822 establishments in Haiti', 0.98)","('1844 disestablishments in Haiti', 0.98)","('1844 establishments in North America', 0.98)","('1861 establishments in the Spanish West Indies', 0.98)","('1865 disestablishments in the Spanish West Indies', 0.98)","('Dominican Republic', 0.98)","('States and territories established in 1844', 0.98)","('1492 establishments in the Spanish West Indies', 0.941)","('Boxing', 0.886)"
"('Populated coastal places in the United Arab Emirates', 1.9620000000000002)","('Port cities in the Arabian Peninsula', 1.418)","('Persian Gulf', 1.336)","('Number theory', 0.941)","('ATK (football club) owners', 0.922)","('Bengali cricketers', 0.922)","('Presidents of the Cricket Association of Bengal', 0.922)","('Pune Warriors India cricketers', 0.922)","('Division (mathematics)', 0.904)","('Abu Dhabi', 0.904)"
"('Comedy', 0.603)","('Lee Strasberg Theatre and Film Institute alumni', 0.464)","('Bodyweight exercise', 0.455)","('Hindu philosophy', 0.455)","('Intangible Cultural Heritage of Humanity', 0.446)","('Nondualism', 0.419)","('Indian inventions', 0.403)","('Actresses from Mangalore', 0.379)","('Big Brother (British TV series) contestants', 0.379)","('Businesspeople from Mangalore', 0.379)"
"('Smartphones', 1.602)","('Alt-tech', 1.418)","('Trumpism', 1.362)","('Mass media-related controversies in the United States', 0.98)","('Propaganda in the United States', 0.98)","('2018 establishments in Nevada', 0.98)","('American conservative websites', 0.98)","('American social networking mobile apps', 0.98)","('Companies based in Henderson, Nevada', 0.98)","('Conspiracist media', 0.98)"
"('Age of Enlightenment', 0.195)","('Problem solving skills', 0.191)","('Kulin Brahmin surnames', 0.125)","('Social groups of West Bengal', 0.102)","('Evening', 0.068)","('Standards and measurement stubs', 0.067)","('Idealism', 0.04)","('Hindu surnames', 0.008)","('Brahmin communities', 0.007)","('Critical thinking', 0.005)"
"('Presidents of Delhi University Students Union', 0.769)","('Speakers of the Delhi Legislative Assembly', 0.769)","('Trade unionists from Delhi', 0.769)","('Beaches of Mumbai', 0.681)","('1727 establishments in India', 0.535)","('Cities and towns in Jaipur district', 0.535)","('Jaipur', 0.535)","('Populated places established in 1727', 0.535)","('Appellate review', 0.437)","('World Heritage Sites in India', 0.411)"
"('Cabinets (furniture)', 0.96)","('Assamese-language singers', 0.868)","('People from Guwahati', 0.868)","('Singers from Guwahati', 0.868)","('Singers from Kolkata', 0.868)","('Ssingers from Assam', 0.868)","('Women musicians from West Bengal', 0.868)","('Indian women pop singers', 0.851)","('Indian women singer-songwriters', 0.851)","('Performers of Hindu music', 0.851)"
"('Districts of Assam', 1.0)","('Assam geography stubs', 0.904)","('Bihari-language surnames', 0.851)","('Cities and towns in Kamrup Metropolitan district', 0.754)","('Guwahati', 0.754)","('River ports', 0.754)","('Sacred rocks', 0.513)","('Temple Mount', 0.513)","('Jewish holy places', 0.343)","('Islamic holy places', 0.336)"
