"('Rajasthani politicians', 0.62)","('Finance Ministers of Rajasthan', 0.568)","('People from Jodhpur', 0.568)","('Deputy chief ministers of Rajasthan', 0.557)","('Institute of Management Technology, Ghaziabad alumni', 0.557)","('People from Dausa district', 0.557)","('People from Saharanpur', 0.557)","('Rajasthan MLAs 2018–2023', 0.557)","('University of Pennsylvania alumni', 0.545)","('Chief Ministers of Rajasthan', 0.535)"
"('Wrist', 0.868)","('Axes', 0.834)","('Playing cards', 0.801)","('Joints', 0.754)","('Upper limb anatomy', 0.012)"
"('Brand name potato chips and crisps', 1.0)","('Snack Brands Australia brands', 1.0)","('Brand name food products stubs', 0.96)","('Actresses from Mangalore', 0.28)","('Big Brother (British TV series) contestants', 0.28)","('Businesspeople from Mangalore', 0.28)","('Cricket patrons', 0.28)","('Female models from Karnataka', 0.28)","('Film producers from Karnataka', 0.28)","('HIV/AIDS activists', 0.28)"
"('Marksmanship', 1.0)","('Handguns', 0.98)","('Pistols', 0.98)","('16th-century introductions', 0.941)","('Projectile weapons', 0.922)","('Sport shooters from Haryana', 0.922)","('Commonwealth Games medallists in shooting', 0.904)","('Indian female sport shooters', 0.904)","('Shooters at the 2018 Commonwealth Games', 0.904)","('Shooters at the 2018 Summer Youth Olympics', 0.886)"
"('2009 action thriller films', 1.0)","('Action thriller film stubs', 1.0)","('Films scored by Kenji Kawai', 1.0)","('Japan in non-Japanese culture', 1.0)","('Japanese action thriller films', 1.0)","('Japanese films', 1.0)","('2009 films', 0.98)","('Films based on American novels', 0.98)","('Bridges', 0.886)","('Hills', 0.817)"
"('1974 establishments in California', 0.904)","('International LGBT sports organizations', 0.904)","('Running clubs', 0.904)","('People from Hubli', 0.785)","('State cabinet ministers of Karnataka', 0.724)","('Members of the Karnataka Legislative Council', 0.681)","('Surnames of Nepalese origin', 0.568)","('Karnataka MLAs 2018–2023', 0.486)","('1960 births', 0.483)","('Chief Ministers of Karnataka', 0.476)"
"('Rajasthani politicians', 0.62)","('Finance Ministers of Rajasthan', 0.568)","('People from Jodhpur', 0.568)","('Deputy chief ministers of Rajasthan', 0.557)","('Institute of Management Technology, Ghaziabad alumni', 0.557)","('People from Dausa district', 0.557)","('People from Saharanpur', 0.557)","('Rajasthan MLAs 2018–2023', 0.557)","('University of Pennsylvania alumni', 0.545)","('Chief Ministers of Rajasthan', 0.535)"
"('Deputy Chief Ministers of Karnataka', 0.329)","('Politicians from Mysore', 0.329)","('Karnataka MLAs 2013–2018', 0.316)","('Janata Dal (Secular) politicians', 0.31)","('Bharatiya Lok Dal politicians', 0.298)","('Leaders of the Opposition in the Karnataka Legislative Assembly', 0.298)","('Indian socialists', 0.269)","('Karnataka MLAs 2004–2007', 0.258)","('Karnataka MLAs 2018–2023', 0.243)","('Chief Ministers of Karnataka', 0.238)"
"('1974 establishments in California', 0.904)","('International LGBT sports organizations', 0.904)","('Running clubs', 0.904)","('People from Hubli', 0.785)","('State cabinet ministers of Karnataka', 0.724)","('Members of the Karnataka Legislative Council', 0.681)","('Surnames of Nepalese origin', 0.568)","('Karnataka MLAs 2018–2023', 0.486)","('1960 births', 0.483)","('Chief Ministers of Karnataka', 0.476)"
"('Indian female table tennis players', 0.98)","('South Asian Games medalists in table tennis', 0.98)","('Table tennis players at the 2014 Asian Games', 0.98)","('Table tennis players at the 2016 Summer Olympics', 0.98)","('Asian Games medalists in table tennis', 0.96)","('Commonwealth Games medallists in table tennis', 0.96)","('Olympic table tennis players of India', 0.96)","('Sportswomen from Delhi', 0.96)","('Table tennis players at the 2018 Asian Games', 0.96)","('Table tennis players at the 2018 Commonwealth Games', 0.96)"
"('Afghanistan–Soviet Union relations', 1.0)","('Airports in Afghanistan', 1.0)","('Installations of the United States Air Force in Afghanistan', 1.0)","('Military installations of Afghanistan', 1.0)","('Military installations of the Soviet Union in other countries', 1.0)","('Military installations of the United States in Afghanistan', 1.0)","('Prisoner-of-war camps', 1.0)","('Soviet Air Force bases', 1.0)","('United States Army airfields', 1.0)","('United States Marine Corps in the War in Afghanistan (2001–2021)', 1.0)"
"('Hope', 0.785)","('Map types', 0.739)","('Science education materials', 0.739)","('Spheres', 0.739)","('Propositional attitudes', 0.695)","('Education', 0.419)","('Penal imprisonment', 0.011)","('Emotions', 0.006)","('Criminology', 0.004)","('Emergency management', 0.001)"
"('Neuroethology', 0.98)","('Social privilege', 0.98)","('Injustice', 0.922)","('Power (social and political)', 0.922)","('Discrimination', 0.904)","('Social inequality', 0.801)","('1776 establishments in the United States', 0.695)","('Former confederations', 0.695)","('States and territories established in 1776', 0.695)","('United States', 0.695)"
"('Speakers of the Delhi Legislative Assembly', 0.834)","('Trade unionists from Delhi', 0.834)","('Presidents of Delhi University Students Union', 0.801)","('Lok Sabha members from Delhi', 0.739)","('Public relations', 0.668)","('1727 establishments in India', 0.641)","('Cities and towns in Jaipur district', 0.641)","('Jaipur', 0.641)","('Populated places established in 1727', 0.641)","('Political science', 0.464)"
"('Shooters at the 2018 Summer Youth Olympics', 1.772)","('Youth Olympic gold medalists for India', 1.772)","('Olympic shooters of India', 1.736)","('Shooters at the 2018 Asian Games', 1.736)","('Shooters at the 2020 Summer Olympics', 1.736)","('Archers at the 2016 Summer Olympics', 1.668)","('Archers at the 2018 Asian Games', 1.668)","('Archers at the 2014 Asian Games', 1.634)","('2002 births', 1.602)","('World Archery Championships medalists', 1.602)"
"('Speakers of the Delhi Legislative Assembly', 0.834)","('Trade unionists from Delhi', 0.834)","('Presidents of Delhi University Students Union', 0.801)","('Lok Sabha members from Delhi', 0.739)","('Public relations', 0.668)","('1727 establishments in India', 0.641)","('Cities and towns in Jaipur district', 0.641)","('Jaipur', 0.641)","('Populated places established in 1727', 0.641)","('Political science', 0.464)"
"('1492 establishments in the Spanish West Indies', 0.98)","('1821 establishments in the Dominican Republic', 0.98)","('1822 establishments in Haiti', 0.98)","('1844 disestablishments in Haiti', 0.98)","('1844 establishments in North America', 0.98)","('1861 establishments in the Spanish West Indies', 0.98)","('1865 disestablishments in the Spanish West Indies', 0.98)","('Dominican Republic', 0.98)","('States and territories established in 1844', 0.98)","('Former colonies in North America', 0.868)"
"('Brass', 0.801)","('History of metallurgy', 0.801)","('Zinc alloys', 0.801)","('Copper alloys', 0.785)","('Deputy Chief Ministers of Karnataka', 0.329)","('Politicians from Mysore', 0.329)","('Karnataka MLAs 2013–2018', 0.316)","('Janata Dal (Secular) politicians', 0.31)","('Bharatiya Lok Dal politicians', 0.298)","('Leaders of the Opposition in the Karnataka Legislative Assembly', 0.298)"
"('Members of the Karnataka Legislative Assembly', 0.886)","('People from Bagalkot district', 0.886)","('State cabinet ministers of Karnataka', 0.724)","('Karnataka MLAs 2004–2007', 0.516)","('Karnataka MLAs 2018–2023', 0.486)","('University of Mumbai alumni', 0.446)","('Karnataka MLAs 2008–2013', 0.422)","('Bharatiya Janata Party politicians from Karnataka', 0.329)","('Deputy Chief Ministers of Karnataka', 0.329)","('Politicians from Mysore', 0.329)"
"('1939 establishments in British India', 1.0)","('Indian companies established in 1939', 1.0)","('Magazine publishing companies of India', 1.0)","('Publishing companies established in 1939', 1.0)","('Publishing companies of India', 1.0)","('Mass media companies based in Delhi', 0.98)","('Conferences', 0.724)","('Sociology stubs', 0.668)","('Social events', 0.493)","('Deputy Chief Ministers of Karnataka', 0.329)"
"('Types of thoroughfares', 0.769)","('Hiking', 0.754)","('Trails', 0.754)","('Thackeray family (Maharashtra)', 0.641)","('Barrages (dam)', 0.641)","('Dams', 0.641)","('Hydraulic structures', 0.641)","('Bal Thackeray', 0.58)","('1960 births', 0.483)","('Trains', 0.464)"
"('Deputy Chief Ministers of Karnataka', 0.329)","('Politicians from Mysore', 0.329)","('Karnataka MLAs 2013–2018', 0.316)","('Janata Dal (Secular) politicians', 0.31)","('Concepts in film theory', 0.31)","('Memory processes', 0.31)","('Bharatiya Lok Dal politicians', 0.298)","('Leaders of the Opposition in the Karnataka Legislative Assembly', 0.298)","('Narrative techniques', 0.298)","('Indian socialists', 0.269)"
"('Conferences', 0.724)","('Sociology stubs', 0.668)","('Hinduism-related lists', 0.668)","('Veerashaiva', 0.668)","('Hindu traditions', 0.654)","('Social events', 0.493)","('Deputy Chief Ministers of Karnataka', 0.329)","('Politicians from Mysore', 0.329)","('Karnataka MLAs 2013–2018', 0.316)","('Janata Dal (Secular) politicians', 0.31)"
"('Government documents', 0.834)","('Rules', 0.834)"
"('1977 establishments in India', 0.96)","('2013 disestablishments in India', 0.96)","('Janata Party', 0.96)","('Political parties disestablished in 2013', 0.96)","('Political parties established in 1977', 0.96)","('The Emergency (India)', 0.96)","('Conferences', 0.724)","(""Veterans' affairs"", 0.681)","('Sociology stubs', 0.668)","('Military personnel', 0.668)"
"('1977 establishments in India', 0.96)","('2013 disestablishments in India', 0.96)","('Janata Party', 0.96)","('Political parties disestablished in 2013', 0.96)","('Political parties established in 1977', 0.96)","('The Emergency (India)', 0.96)","(""Veterans' affairs"", 0.681)","('Military personnel', 0.668)","('Hinduism-related lists', 0.668)","('Veerashaiva', 0.668)"
"('Speakers of the Delhi Legislative Assembly', 0.834)","('Trade unionists from Delhi', 0.834)","('Presidents of Delhi University Students Union', 0.801)","('Lok Sabha members from Delhi', 0.739)","('1727 establishments in India', 0.641)","('Cities and towns in Jaipur district', 0.641)","('Jaipur', 0.641)","('Populated places established in 1727', 0.641)","('Deputy chief ministers of Rajasthan', 0.557)","('Institute of Management Technology, Ghaziabad alumni', 0.557)"
"('Hinduism-related lists', 0.668)","('Veerashaiva', 0.668)","('Hindu traditions', 0.654)","('Governance', 0.616)","('Accountability', 0.403)","('Deputy Chief Ministers of Karnataka', 0.329)","('Politicians from Mysore', 0.329)","('Karnataka MLAs 2013–2018', 0.316)","('Janata Dal (Secular) politicians', 0.31)","('Bharatiya Lok Dal politicians', 0.298)"
"('Cities and towns in Gorakhpur district', 0.96)","('Gorakhpur', 0.96)","('Ayodhya', 0.264)","('Cities and towns in Faizabad district', 0.264)","('Jain pilgrimage sites', 0.258)","('Yogi Adityanath', 0.092)","('People from Gorakhpur', 0.09)","('Members of the Uttar Pradesh Legislative Council', 0.082)","('Ancient Indian cities', 0.072)","('Populated places along the Silk Road', 0.072)"
"('Cabinets (furniture)', 0.96)","('Applications of cryptography', 0.941)","('Uberisation', 0.941)","('Decentralization', 0.922)","('Mumbai Suburban district', 0.904)","('Office equipment', 0.904)","('Financial technology', 0.904)","('Cryptocurrencies', 0.834)","('Furniture', 0.31)","('Redirects to Wiktionary', 0.104)"
"('Speakers of the Delhi Legislative Assembly', 0.834)","('Trade unionists from Delhi', 0.834)","('Presidents of Delhi University Students Union', 0.801)","('Lok Sabha members from Delhi', 0.739)","('1727 establishments in India', 0.641)","('Cities and towns in Jaipur district', 0.641)","('Jaipur', 0.641)","('Populated places established in 1727', 0.641)","('Rajasthani politicians', 0.62)","('Finance Ministers of Rajasthan', 0.568)"
"('1492 establishments in the Spanish West Indies', 0.98)","('1821 establishments in the Dominican Republic', 0.98)","('1822 establishments in Haiti', 0.98)","('1844 disestablishments in Haiti', 0.98)","('1844 establishments in North America', 0.98)","('1861 establishments in the Spanish West Indies', 0.98)","('1865 disestablishments in the Spanish West Indies', 0.98)","('Dominican Republic', 0.98)","('States and territories established in 1844', 0.98)","('Republic', 0.922)"
"('Types of administrative division', 0.004)"
"('Tsunami', 0.98)","('Film terminology stubs', 0.785)","('Home video supplements', 0.739)","('Film production', 0.58)","('Film and video terminology', 0.545)","('Japan', 0.464)","('East Asian countries', 0.031)","('G7 nations', 0.023)","('Group of Eight nations', 0.023)","('Northeast Asian countries', 0.017)"
"('Shoulder', 1.0)","('Destroyer gods', 0.886)","('Flautists', 0.886)","('Fortune gods', 0.886)","('Hindu eschatology', 0.886)","('Messianism', 0.886)","('People from Mathura', 0.886)","('Puranic chronology', 0.886)","('Self-declared messiahs', 0.886)","('Akilattirattu Ammanai', 0.868)"
"('Speakers of the Delhi Legislative Assembly', 0.834)","('Trade unionists from Delhi', 0.834)","('Presidents of Delhi University Students Union', 0.801)","('Lok Sabha members from Delhi', 0.739)","('1727 establishments in India', 0.641)","('Cities and towns in Jaipur district', 0.641)","('Jaipur', 0.641)","('Populated places established in 1727', 0.641)","('Rajasthani politicians', 0.62)","('Finance Ministers of Rajasthan', 0.568)"
"('Australian rules football tactics', 0.801)","('Australian rules football terminology', 0.801)","('Deaf sports', 0.801)","('American football terminology', 0.668)","('Hinduism-related lists', 0.668)","('Veerashaiva', 0.668)","('Hindu traditions', 0.654)","('Future', 0.524)","('Sports terminology', 0.513)","('Deputy Chief Ministers of Karnataka', 0.329)"
"('Coal mining', 1.0)","('Solid fuels', 1.0)","('Coal', 0.98)","('Economic geology', 0.904)","('Fuels', 0.483)","('Communes of Manche', 0.35)","('Manche geography stubs', 0.35)","('Sedimentary rocks', 0.229)","('Wives', 0.111)","('Human name disambiguation pages', 0.004)"
"('Cabinets (furniture)', 0.96)","('Applications of cryptography', 0.941)","('Uberisation', 0.941)","('Decentralization', 0.922)","('Mumbai Suburban district', 0.904)","('Office equipment', 0.904)","('Financial technology', 0.904)","('Cryptocurrencies', 0.834)","('Communes of Manche', 0.35)","('Manche geography stubs', 0.35)"
"('Celebrity', 0.709)","('Actresses from Mangalore', 0.28)","('Big Brother (British TV series) contestants', 0.28)","('Businesspeople from Mangalore', 0.28)","('Cricket patrons', 0.28)","('Female models from Karnataka', 0.28)","('Film producers from Karnataka', 0.28)","('HIV/AIDS activists', 0.28)","('Indian female karateka', 0.28)","('Indian female martial artists', 0.28)"
"('Speakers of the Delhi Legislative Assembly', 0.834)","('Trade unionists from Delhi', 0.834)","('Presidents of Delhi University Students Union', 0.801)","('Australian rules football tactics', 0.801)","('Australian rules football terminology', 0.801)","('Deaf sports', 0.801)","('Lok Sabha members from Delhi', 0.739)","('American football terminology', 0.668)","('1727 establishments in India', 0.641)","('Cities and towns in Jaipur district', 0.641)"
