"('2010 racehorse births', 0.98)","('Thoroughbred family 3-c', 0.98)","('Silver', 0.98)","('Racehorses trained in the United Kingdom', 0.96)","('Racehorses bred in Ireland', 0.941)","('Noble metals', 0.834)","('Precious metals', 0.834)","('Minerals in space group 225', 0.817)","('Electrical conductors', 0.769)","('Transition metals', 0.754)"
"('Cities and towns in Jehanabad district', 1.0)","('Jehanabad', 1.0)","('Garhwal division', 0.96)","('Nepali-language surnames', 0.851)","('Distillation', 0.851)","('Distilled drinks', 0.851)","('Arab inventions', 0.834)","('Drinks', 0.834)","('Alcoholic drinks', 0.801)","('Chief Ministers of Bihar', 0.801)"
"('Fire protection', 0.941)"
"('Military theory', 0.904)","('Nazi terminology', 0.904)","('Words and phrases with no direct English translation', 0.904)","('Armoured warfare', 0.785)","('Military strategy', 0.724)","('Nepalese masculine given names', 0.628)","('Cities and towns in Kargil district', 0.483)","('Hill stations in Ladakh', 0.483)","('Kargil', 0.483)","('Cities and towns in Ladakh', 0.437)"
"('Mergers and acquisitions', 1.0)","('Government of Pakistan', 0.769)","('Military of Pakistan', 0.769)","('Military units and formations established in 1947', 0.769)","('Pakistan Army', 0.769)","('1994 establishments in Afghanistan', 0.616)","('Anti-Christian sentiment in Asia', 0.616)","('Anti-Hindu sentiment', 0.616)","(""Anti-Shi'ism"", 0.616)","('Anti-monarchists', 0.616)"
"('Emotion', 1.0)","('Limbic system', 1.0)","('Semitic words and phrases', 0.941)","('Names of God in Islam', 0.922)","('Heads of state', 0.603)","('Titles in Pakistan', 0.503)","('Cities and towns in Kargil district', 0.483)","('Hill stations in Ladakh', 0.483)","('Kargil', 0.483)","('Titles in Bangladesh', 0.446)"
"('Censuses', 0.98)","('Sampling (statistics)', 0.98)","('Caste', 0.941)","('Hypnosis', 0.922)","('Latin words and phrases', 0.904)","('Chief Ministers of Bihar', 0.801)","('Members of the Bihar Legislative Council', 0.801)","('Nitish Kumar', 0.801)","('People from Nalanda', 0.801)","('Lok Dal politicians', 0.785)"
"('1972 compilation albums', 0.941)","('Albums produced by Eddie Kramer', 0.941)","('Albums recorded at Electric Lady Studios', 0.941)","('Compilation albums published posthumously', 0.941)","('Jimi Hendrix albums', 0.941)","('Characters in Hindu mythology', 0.868)","('Military ranks of Australia', 0.801)","('Military ranks of the Netherlands', 0.801)","('1999 in India', 0.801)","('1999 in Pakistan', 0.801)"
"('Government of Pakistan', 0.769)","('Military of Pakistan', 0.769)","('Military units and formations established in 1947', 0.769)","('Pakistan Army', 0.769)","('1994 establishments in Afghanistan', 0.616)","('Anti-Christian sentiment in Asia', 0.616)","('Anti-Hindu sentiment', 0.616)","(""Anti-Shi'ism"", 0.616)","('Anti-monarchists', 0.616)","('Antisemitism in Asia', 0.616)"
"('1709 establishments in Asia', 0.483)","('States and territories established in 1709', 0.483)","('States and territories established in 1747', 0.483)","('Territories under military occupation', 0.483)","('Iranian Plateau', 0.437)","('Central Asian countries', 0.411)","('Iranian countries and territories', 0.395)","('Persian-speaking countries and territories', 0.372)","('Landlocked countries', 0.298)","('Least developed countries', 0.298)"
"('Economy of Maharashtra', 0.904)","('Raigad district', 0.904)","('Cities and towns in Raigad district', 0.886)","('Natural disasters', 0.856)","('Hydrology', 0.754)","('Landslides', 0.754)","('Environmental soil science', 0.739)","('Konkan', 0.464)","('Meteorological phenomena', 0.379)","('Bodies of water', 0.133)"
"('1972 compilation albums', 0.941)","('Albums produced by Eddie Kramer', 0.941)","('Albums recorded at Electric Lady Studios', 0.941)","('Compilation albums published posthumously', 0.941)","('Jimi Hendrix albums', 0.941)","('1999 in India', 0.801)","('1999 in Pakistan', 0.801)","('1999 in international relations', 0.801)","('Conflicts in 1999', 0.801)","('History of mass media in Pakistan', 0.801)"
"('Victory', 0.286)","('1892 in Australia', 0.0)","('1893 in Australia', 0.0)","('Bulletin Debate', 0.0)","('History of Australia (1851–1900)', 0.0)","('1973 births', 0.0)","('20th-century Indian journalists', 0.0)","(""Alumni of St Antony's College, Oxford"", 0.0)","('Assamese people', 0.0)","('Hindu College, Delhi alumni', 0.0)"
"('Ancient Indian rivers', 1.0)","('Environment of Andhra Pradesh', 1.0)","('Environment of Maharashtra', 1.0)","('Environment of Telangana', 1.0)","('Godavari River', 1.0)","('Godavari basin', 1.0)","('Rivers of Chhattisgarh', 1.0)","('Rivers of Maharashtra', 1.0)","('Rivers of Puducherry', 1.0)","('Rivers of Telangana', 1.0)"
"('Palghar', 0.941)","('Cities and towns in Palghar district', 0.868)","('Rescue', 0.248)"
"('Government of Pakistan', 0.769)","('Military of Pakistan', 0.769)","('Military units and formations established in 1947', 0.769)","('Pakistan Army', 0.769)","('1994 establishments in Afghanistan', 0.616)","('Anti-Christian sentiment in Asia', 0.616)","('Anti-Hindu sentiment', 0.616)","(""Anti-Shi'ism"", 0.616)","('Anti-monarchists', 0.616)","('Antisemitism in Asia', 0.616)"
"('Asian Games medalists in shooting', 1.0)","('Commonwealth Games medallists in shooting', 1.0)","('ISSF rifle shooters', 1.0)","('Indian male sport shooters', 1.0)","('Olympic medalists in shooting', 1.0)","('Olympic shooters of India', 1.0)","('Shooters at the 2000 Summer Olympics', 1.0)","('Shooters at the 2002 Asian Games', 1.0)","('Shooters at the 2004 Summer Olympics', 1.0)","('Shooters at the 2008 Summer Olympics', 1.0)"
"('Communes of Orne', 0.941)","('Orne geography stubs', 0.941)","('Bharatiya Janata Party politicians from Arunachal Pradesh', 0.851)","('Lok Sabha members from Arunachal Pradesh', 0.851)","('Ministry of Home Affairs (India)', 0.851)","('People from West Kameng district', 0.851)","('Union ministers of state of India', 0.769)","('Faculty of Law, University of Delhi alumni', 0.616)","('Indian Buddhists', 0.357)","('1971 births', 0.083)"
"('2010 horror films', 1.0)","('American science fiction horror films', 1.0)","('2010 films', 0.98)","('American science fiction thriller films', 0.98)","('Films set in Texas', 0.98)","('Found footage films', 0.96)","('American independent films', 0.941)","('Actresses from Mangalore', 0.628)","('Big Brother (British TV series) contestants', 0.628)","('Businesspeople from Mangalore', 0.628)"
"('CoDominium series', 0.922)","('Collaborative fiction', 0.922)","('Eugenics in fiction', 0.922)","('Military science fiction', 0.922)","('Science fiction anthologies', 0.922)","('Science fiction book series', 0.922)","('Characters in Hindu mythology', 0.868)","('Surnames of Nepalese origin', 0.709)","('Marathi-language surnames', 0.58)","('Gujarati-language surnames', 0.028)"
"('Stoicism', 0.817)","('Pyrrhonism', 0.801)","('Semiotics', 0.709)","('Industrial Revolution', 0.641)","('Manufacturing buildings and structures', 0.641)","('Manufacturing plants', 0.641)","('Industrial buildings', 0.603)","('Community', 0.591)","('Types of organization', 0.071)","('Communication', 0.0)"
"('1864 establishments in India', 1.0)","('Cities and towns in East Khasi Hills district', 1.0)","('East Khasi Hills district', 1.0)","('Geography of Meghalaya', 1.0)","('Hill stations in Meghalaya', 1.0)","('Shillong', 1.0)","('Meghalaya', 0.801)","('1972 establishments in India', 0.709)","('States and territories established in 1972', 0.493)","('Indian Vaishnavites', 0.141)"
"('Economy of Maharashtra', 0.904)","('Raigad district', 0.904)","('Cities and towns in Raigad district', 0.886)","('Disasters', 0.724)","('Thane', 0.58)","('Konkan', 0.464)","('Natural philosophy', 0.419)","('Classical mechanics', 0.403)","('Force', 0.403)","('Vector physical quantities', 0.379)"
"('1975 establishments in Indiana', 1.0)","('Convenience stores of the United States', 1.0)","('Energy companies established in 1975', 1.0)","('Gas stations in the United States', 1.0)","('Non-renewable resource companies established in 1975', 1.0)","('Privately held companies based in Indiana', 1.0)","('Retail companies established in 1975', 1.0)","('Valparaiso, Indiana', 1.0)","('Pleasure', 0.96)","('American companies established in 1975', 0.904)"
"('Communes of Orne', 0.941)","('Orne geography stubs', 0.941)","('Bharatiya Janata Party politicians from Himachal Pradesh', 0.922)","('Himachal Pradesh cricketers', 0.922)","('Lok Sabha members from Himachal Pradesh', 0.922)","('People from Hamirpur, Himachal Pradesh', 0.922)","('Members of the Board of Control for Cricket in India', 0.904)","('Presidents of the Board of Control for Cricket in India', 0.493)","('1974 births', 0.474)","('Indian cricket administrators', 0.464)"
"('Silver', 0.98)","('Medals', 0.922)","('Noble metals', 0.834)","('Precious metals', 0.834)","('Minerals in space group 225', 0.817)","('Electrical conductors', 0.769)","('Transition metals', 0.754)","('1457 establishments in Asia', 0.739)","('15th-century establishments in Japan', 0.739)","('Kantō region', 0.739)"
"('1922 establishments in Ontario', 1.0)","('Canadian news websites', 1.0)","('Kirkland Lake', 1.0)","('Newspapers published in Canada stubs', 1.0)","('Postmedia Network publications', 1.0)","('Publications established in 1922', 1.0)","('Weekly newspapers published in Ontario', 1.0)","('Action-adventure games', 0.98)","('Augmented reality in fiction', 0.98)","('Detective video games', 0.98)"
"('Rajasthani politicians', 0.966)","('1727 establishments in India', 0.785)","('Jaipur', 0.785)","('Populated places established in 1727', 0.785)","('Cities and towns in Jaipur district', 0.769)","('Chief Ministers of Rajasthan', 0.769)","('Finance Ministers of Rajasthan', 0.769)","('People named in the Paradise Papers', 0.758)","('People from Jodhpur', 0.754)","('Rajasthani people', 0.709)"
"('Gautama Buddha', 1.92)","('Observances held on the full moon', 1.844)","('Buddhism', 1.0)","('Indian religions', 1.0)","('Moksha-aligned dharmas', 1.0)","('Transtheism', 1.0)","('Months of the Hindu calendar', 0.98)","('Moon', 0.98)","('Moons', 0.98)","('Planetary-mass satellites', 0.98)"
"('Plants in Hinduism', 0.98)","('Australian intelligence agencies', 0.769)","('History of cryptography', 0.769)","('Military communications of Australia', 0.769)","('Military history of Australia during World War II', 0.769)","('Signals intelligence agencies', 0.769)","('Signals intelligence of World War II', 0.769)","('People from Kota, Rajasthan', 0.724)","('Rajasthan MLAs 2013–2018', 0.709)","('1962 births', 0.603)"
"('1988 births', 1.702)","('Zee Cine Awards winners', 1.634)","('Indian people of Nepalese descent', 1.0)","('Actresses from Chandigarh', 1.0)","('People from Bilaspur, Himachal Pradesh', 1.0)","('Fear Factor: Khatron Ke Khiladi participants', 0.98)","('Actresses in Punjabi cinema', 0.98)","('Actresses from Delhi', 0.98)","('Actresses in Telugu cinema', 0.966)","('Nepali-language singers', 0.96)"
"('Alumni of the University of East Anglia', 0.98)","('Indian Home Secretaries', 0.98)","('Lieutenant Governors of Delhi', 0.98)","('University of Allahabad alumni', 0.886)","('Indian Administrative Service officers', 0.681)","('Punjabi people', 0.403)","('Living people', 0.0)"
"('History of Himachal Pradesh', 0.98)","('Rajput clans of Himachal Pradesh', 0.98)","('All India Institute of Medical Sciences, New Delhi faculty', 0.886)","('Directors of the All India Institute of Medical Sciences, New Delhi', 0.886)","('Indian medical researchers', 0.886)","('Indian pulmonologists', 0.886)","('Fellows of the National Academy of Medical Sciences', 0.851)","('World Health Organization officials', 0.851)","('Indian medical academics', 0.834)","('Dr. B. C. Roy Award winners', 0.801)"
"('Cities and towns in Sangli district', 1.0)","('Sangli', 1.0)","('Cities and towns in Kolhapur district', 0.922)","('Kolhapur', 0.922)","('Microeconomics', 0.834)","('Utility', 0.817)","('Highways', 0.817)","('Road infrastructure', 0.801)","('Goods (economics)', 0.769)","('Types of roads', 0.503)"
"('Flautists', 0.941)","('Fortune gods', 0.941)","('Krishna', 0.941)","('People from Mathura', 0.941)","('Puranic chronology', 0.941)","('Self-declared messiahs', 0.941)","('Akilattirattu Ammanai', 0.922)","('Ayyavazhi mythology', 0.922)","('Salakapurusa', 0.922)","('Destroyer gods', 0.904)"
"('Demonyms', 0.535)","('Nautical terminology', 0.258)","('Area', 0.176)","('Armies', 0.098)","('Types of military forces', 0.092)"
"('Landslides', 0.754)","('Environmental soil science', 0.739)","('Navies', 0.483)","('Natural disasters', 0.428)","('Natural philosophy', 0.419)","('Classical mechanics', 0.403)","('Force', 0.403)","('Vector physical quantities', 0.379)","('Temporal rates', 0.298)"
"('Observances held on the full moon', 1.844)","('Months of the Hindu calendar', 0.98)","('Moon', 0.98)","('Moons', 0.98)","('Planetary-mass satellites', 0.98)","('Planetary satellite systems', 0.98)","('5th-century BC Indian people', 0.98)","('5th-century BC philosophers', 0.98)","('5th century BC in religion', 0.98)","('6th-century BC Indian people', 0.98)"
"('Valleys', 0.801)","('Erosion landforms', 0.695)","('Demonyms', 0.535)","('Slope landforms', 0.503)","('Fluvial landforms', 0.474)","('Nautical terminology', 0.258)","('Bodies of water', 0.133)","('Armies', 0.098)","('Types of military forces', 0.092)","('Earth', 0.0)"
"('Cities and towns in Ratnagiri district', 0.851)","('Hydrology', 0.754)","('2000s action film stubs', 0.535)","('Hood films', 0.535)","('2008 films', 0.524)","('American action films', 0.524)","('2000s action films', 0.483)","('Navies', 0.483)","('American crime drama films', 0.455)","('Natural disasters', 0.428)"
"('2019 establishments in Kerala', 1.0)","('Banks based in Kerala', 1.0)","('Banks established in 2019', 1.0)","('Indian companies established in 2019', 1.0)","('Cooperatives', 0.98)","('Market socialism', 0.98)","('Mutualism (movement)', 0.98)","('Private aid programs', 0.98)","('Banking terms', 0.886)","('Business models', 0.834)"
"('1975 establishments in India', 0.904)","('Sikkim', 0.904)","('States and territories established in 1975', 0.904)","('Tool-using mammals', 0.817)","('Apex predators', 0.785)","('Former British colonies and protectorates in Asia', 0.724)","('Mammals described in 1758', 0.654)","('Tibetan Buddhist places', 0.568)","('Taxa named by Carl Linnaeus', 0.464)","('Childhood', 0.357)"
"('Coasts of India', 0.941)","('Konkani', 0.941)","('Landforms of Goa', 0.941)","('Thane', 0.58)","('Navies', 0.483)","('Konkan', 0.464)","('Cities and towns in Thane district', 0.298)","('Cities in Maharashtra', 0.001)","('Regions of India', 0.0)"
"('Thane', 0.58)","('Cities and towns in Thane district', 0.298)","('Cities in Maharashtra', 0.001)"
"('Atheist states', 0.09)","('China', 0.09)","(""People's Republic of China"", 0.08)","('Communist states', 0.071)","('One-party states', 0.071)","('States and territories established in 1949', 0.068)","('East Asian countries', 0.056)","('Chinese-speaking countries and territories', 0.048)","('Northeast Asian countries', 0.03)","('Republics', 0.014)"
