"('1781 establishments in New Spain', 1.0)","('1850 establishments in California', 1.0)","('Cities in Los Angeles County, California', 1.0)","('County seats in California', 1.0)","('Incorporated cities and towns in California', 1.0)","('Los Angeles', 1.0)","('Populated coastal places in California', 1.0)","('Populated places established in 1781', 1.0)","('Port cities in California', 1.0)","('Railway towns in California', 1.0)"
"('1782 establishments in Great Britain', 1.0)","('1782 in politics', 1.0)","('1968 establishments in the United Kingdom', 1.0)","('1968 in politics', 1.0)","('Foreign ministers of the United Kingdom', 1.0)","('Foreign relations of the United Kingdom', 1.0)","('Lists of government ministers of the United Kingdom', 1.0)","('Ministerial offices in the United Kingdom', 1.0)","('Islamic culture', 1.0)","('Social groups of India', 1.0)"
"('Watches', 0.0)","('Bodies of water', 0.0)","('Fluvial landforms', 0.0)","('Geomorphology', 0.0)","('Hydrology', 0.0)","('Rivers', 0.0)","('Water streams', 0.0)","('1959 establishments in Delhi', 0.0)","('Companies based in New Delhi', 0.0)","('Doordarshan', 0.0)"
"('Gujarat', 0.769)","('1960 establishments in India', 0.616)","('States and territories established in 1960', 0.503)","('Darkness', 0.169)","('Night', 0.169)","('Parts of a day', 0.169)","('Time in astronomy', 0.169)","('States and union territories of India', 0.096)","('Communication', 0.001)","('News', 0.001)"
"('1457 establishments in Asia', 0.681)","('15th-century establishments in Japan', 0.681)","('Kantō region', 0.681)","('Populated places established in the 1450s', 0.681)","('Tokyo', 0.681)","('Populated coastal places in Japan', 0.654)","('Port settlements in Japan', 0.654)","('Capitals in Asia', 0.474)","('Watches', 0.0)","('Bodies of water', 0.0)"
"('Scottish surnames', 1.0)","('Indian given names', 0.98)","('Captains', 0.98)","('Military command staff occupations', 0.98)","('Naval ranks', 0.98)","('Hockey', 0.98)","('Hindu given names', 0.96)","('Set indices', 0.96)","('Police ranks', 0.922)","('Given names', 0.868)"
"('Ontario railways', 1.0)","('Watches', 0.0)","('Bodies of water', 0.0)","('Fluvial landforms', 0.0)","('Geomorphology', 0.0)","('Hydrology', 0.0)","('Rivers', 0.0)","('Water streams', 0.0)","('1959 establishments in Delhi', 0.0)","('Companies based in New Delhi', 0.0)"
"('Broadcasting occupations', 0.98)","('Journalism occupations', 0.98)","('Journalists', 0.98)","('Mass media occupations', 0.98)","('Journalism', 0.96)","('Television terminology', 0.001)","('Watches', 0.0)","('Bodies of water', 0.0)","('Fluvial landforms', 0.0)","('Geomorphology', 0.0)"
"('Cities and towns in Jammu and Kashmir', 0.96)","('Cities and towns in Srinagar district', 0.96)","('Municipal corporations in Jammu and Kashmir', 0.96)","('Srinagar', 0.96)","('WikiProject Jammu and Kashmir', 0.96)","('Differential equations', 0.922)","('Waves', 0.922)","('Consumer', 0.922)","('Motivational theories', 0.922)","('Psychological theories', 0.922)"
"('Emergence', 0.754)","('Sociological terminology', 0.739)","('Communication', 0.001)","('Watches', 0.0)"
"('Schools', 0.98)","('Cities and towns in Jammu and Kashmir', 0.96)","('Cities and towns in Srinagar district', 0.96)","('Municipal corporations in Jammu and Kashmir', 0.96)","('Srinagar', 0.96)","('WikiProject Jammu and Kashmir', 0.96)","('Educational facilities', 0.941)","('Gujarat', 0.769)","('Indian union territory capitals', 0.668)","('1960 establishments in India', 0.616)"
"('Schools', 0.98)","('Cities and towns in Jammu and Kashmir', 0.96)","('Cities and towns in Srinagar district', 0.96)","('Municipal corporations in Jammu and Kashmir', 0.96)","('Srinagar', 0.96)","('WikiProject Jammu and Kashmir', 0.96)","('Educational facilities', 0.941)","('Gujarat', 0.769)","('Indian union territory capitals', 0.668)","('1960 establishments in India', 0.616)"
"('Watches', 0.0)","('Bodies of water', 0.0)","('Fluvial landforms', 0.0)","('Geomorphology', 0.0)","('Hydrology', 0.0)","('Rivers', 0.0)","('Water streams', 0.0)","('1959 establishments in Delhi', 0.0)","('Companies based in New Delhi', 0.0)","('Doordarshan', 0.0)"
"('Ancient Indian cities', 0.801)","('Census towns in Varanasi district', 0.801)","('Cities and towns in Varanasi district', 0.801)","('Varanasi', 0.801)","('Buddhist pilgrimage sites in India', 0.785)","('Populated places established in the 2nd millennium BC', 0.785)","('Cities in Uttar Pradesh', 0.769)","('Holy cities', 0.754)","('Former capital cities in India', 0.709)","('Hindu holy cities', 0.668)"
"('Technology in society', 0.941)","('Construction', 0.922)","('Infrastructure', 0.851)","('Ancient Indian cities', 0.801)","('Census towns in Varanasi district', 0.801)","('Cities and towns in Varanasi district', 0.801)","('Varanasi', 0.801)","('Buddhist pilgrimage sites in India', 0.785)","('Populated places established in the 2nd millennium BC', 0.785)","('Cities in Uttar Pradesh', 0.769)"
"('Earth', 0.09)","('World', 0.09)","('Ontology', 0.029)","('Communication', 0.001)","('News', 0.001)","('Sociology of knowledge', 0.001)","('Television terminology', 0.001)","('Watches', 0.0)","('Bodies of water', 0.0)","('Fluvial landforms', 0.0)"
"('South Africa', 1.0)","('Southern African countries', 1.0)","('States and territories established in 1910', 1.0)","('2000s action film stubs', 1.0)","('2008 films', 1.0)","('American action films', 1.0)","('American crime drama films', 1.0)","('Hood films', 1.0)","('Africa', 0.98)","('2000s action films', 0.98)"
"('Technology in society', 0.941)","('Construction', 0.922)","('Infrastructure', 0.851)","('Communication', 0.001)","('News', 0.001)","('Sociology of knowledge', 0.001)","('Television terminology', 0.001)","('Watches', 0.0)","('Bodies of water', 0.0)","('Fluvial landforms', 0.0)"
"('Skills', 0.98)","('Learning', 0.96)","('1994 establishments in Afghanistan', 0.941)","('Anti-Christian sentiment in Asia', 0.941)","('Anti-Hindu sentiment', 0.941)","(""Anti-Shi'ism"", 0.941)","('Anti-monarchists', 0.941)","('Antisemitism in Asia', 0.941)","('Deobandis', 0.941)","('Far-right politics in Afghanistan', 0.941)"
"('Ethology', 0.886)","('Moral psychology', 0.886)","('Collaboration', 0.817)","('Ancient Indian cities', 0.801)","('Census towns in Varanasi district', 0.801)","('Cities and towns in Varanasi district', 0.801)","('Varanasi', 0.801)","('Buddhist pilgrimage sites in India', 0.785)","('Populated places established in the 2nd millennium BC', 0.785)","('Cities in Uttar Pradesh', 0.769)"
"('Ancient Indian cities', 0.801)","('Census towns in Varanasi district', 0.801)","('Cities and towns in Varanasi district', 0.801)","('Varanasi', 0.801)","('Buddhist pilgrimage sites in India', 0.785)","('Populated places established in the 2nd millennium BC', 0.785)","('Cities in Uttar Pradesh', 0.769)","('Holy cities', 0.754)","('Former capital cities in India', 0.709)","('Hindu holy cities', 0.668)"
"('2015 establishments in India', 0.98)","('Ministry of Skill Development and Entrepreneurship', 0.98)","('1994 establishments in Afghanistan', 0.941)","('Anti-Christian sentiment in Asia', 0.941)","('Anti-Hindu sentiment', 0.941)","(""Anti-Shi'ism"", 0.941)","('Anti-monarchists', 0.941)","('Antisemitism in Asia', 0.941)","('Deobandis', 0.941)","('Far-right politics in Afghanistan', 0.941)"
"('Language', 1.0)","('Speech', 1.0)","('Youth', 0.96)","('Social constructionism', 0.941)","('Oral communication', 0.785)","('20th-century Indian writers', 0.535)","('21st-century Indian non-fiction writers', 0.535)","('21st-century prime ministers of India', 0.535)","('Chief Ministers of Gujarat', 0.535)","('Gujarat MLAs 1998–2002', 0.535)"
"('2015 establishments in India', 0.98)","('Ministry of Skill Development and Entrepreneurship', 0.98)","('2008 Australian television series debuts', 0.96)","('2010s Australian television series', 0.96)","('Australian Broadcasting Corporation original programming', 0.96)","('Australian television news shows', 0.96)","('Breakfast television in Australia', 0.96)","('Television shows set in Melbourne', 0.96)","('1994 establishments in Afghanistan', 0.941)","('Anti-Christian sentiment in Asia', 0.941)"
"('De-Stalinization', 1.0)","('Dushanbe', 1.0)","('Populated places in Tajikistan', 1.0)","('Cities in Central Asia', 0.98)","('Atheist states', 0.785)","('China', 0.785)","('Chinese-speaking countries and territories', 0.785)","(""People's Republic of China"", 0.785)","('Communist states', 0.769)","('East Asian countries', 0.769)"
"('Watches', 0.0)","('Bodies of water', 0.0)","('Fluvial landforms', 0.0)","('Geomorphology', 0.0)","('Hydrology', 0.0)","('Rivers', 0.0)","('Water streams', 0.0)","('1959 establishments in Delhi', 0.0)","('Companies based in New Delhi', 0.0)","('Doordarshan', 0.0)"
"('1984 introductions', 1.0)","('Interest rates', 1.0)","('Reference rates', 1.0)","('Swaps (finance)', 1.0)","('United States housing bubble', 1.0)","('Banking', 0.941)","('Watches', 0.0)","('Bodies of water', 0.0)","('Fluvial landforms', 0.0)","('Geomorphology', 0.0)"
"('Earth', 0.09)","('World', 0.09)","('Ontology', 0.029)","('Communication', 0.001)","('News', 0.001)","('Sociology of knowledge', 0.001)","('Television terminology', 0.001)","('Watches', 0.0)","('Bodies of water', 0.0)","('Fluvial landforms', 0.0)"
"('Communication', 0.001)","('News', 0.001)","('Sociology of knowledge', 0.001)","('Television terminology', 0.001)","('Watches', 0.0)","('Bodies of water', 0.0)","('Fluvial landforms', 0.0)","('Geomorphology', 0.0)","('Hydrology', 0.0)","('Rivers', 0.0)"
"('Glacial deposits', 0.868)","('Glaciology', 0.868)","('Sedimentary rocks', 0.868)","('Sediments', 0.851)","('Communication', 0.001)","('News', 0.001)","('Sociology of knowledge', 0.001)","('Television terminology', 0.001)","('Watches', 0.0)","('Bodies of water', 0.0)"
"('Ecclesiastical titles', 1.0)","('Musical compositions', 1.0)","('Musical form', 1.0)","('Ritual', 1.0)","('Songs', 1.0)","('Government occupations', 0.941)","('1974 births', 0.922)","('Bharatiya Janata Party politicians from Himachal Pradesh', 0.922)","('Himachal Pradesh cricketers', 0.922)","('Lok Sabha members from Himachal Pradesh', 0.922)"
"('1974 births', 0.922)","('Bharatiya Janata Party politicians from Himachal Pradesh', 0.922)","('Himachal Pradesh cricketers', 0.922)","('Lok Sabha members from Himachal Pradesh', 0.922)","('Members of the Board of Control for Cricket in India', 0.922)","('People from Hamirpur, Himachal Pradesh', 0.922)","('Presidents of the Board of Control for Cricket in India', 0.922)","('Indian cricket administrators', 0.886)","('14th Lok Sabha members', 0.801)","('15th Lok Sabha members', 0.641)"
"('Pulwama', 1.0)","('Cities and towns in Pulwama district', 0.98)","('Earth', 0.09)","('World', 0.09)","('Ontology', 0.029)"
"('Tajikistan', 1.0)","('1515 establishments in the Spanish West Indies', 1.0)","('1898 disestablishments in the Spanish West Indies', 1.0)","('1898 establishments in the United States', 1.0)","('1902 disestablishments in the United States', 1.0)","('1902 establishments in North America', 1.0)","('Cuba', 1.0)","('Eastern Bloc', 1.0)","('Former colonies in North America', 1.0)","('New Spain', 1.0)"
"('Badminton', 0.922)","('Olympic sports', 0.922)","('Racquet sports', 0.922)","('Sports originating in South Asia', 0.922)","('Championships', 0.817)","('Terminology used in multiple sports', 0.817)","('Summer Olympic sports', 0.769)"
"('Badminton', 0.922)","('Olympic sports', 0.922)","('Racquet sports', 0.922)","('Sports originating in South Asia', 0.922)","('Championships', 0.817)","('Terminology used in multiple sports', 0.817)","('Summer Olympic sports', 0.769)","('1938 births', 0.568)","('2000 deaths', 0.568)","('Male actors from Chennai', 0.568)"
"('Philosophy of time', 0.437)","('Physical phenomena', 0.437)","('SI base quantities', 0.437)","('Qualia', 0.419)","('Reality', 0.419)","('Spacetime', 0.419)","('Time', 0.419)","('Concepts in the philosophy of mind', 0.411)","('Metaphysical theories', 0.411)","('Scalar physical quantities', 0.411)"
"('Watches', 0.0)","('Bodies of water', 0.0)","('Fluvial landforms', 0.0)","('Geomorphology', 0.0)","('Hydrology', 0.0)","('Rivers', 0.0)","('Water streams', 0.0)","('1959 establishments in Delhi', 0.0)","('Companies based in New Delhi', 0.0)","('Doordarshan', 0.0)"
"('Emergence', 0.754)","('Sociological terminology', 0.739)","('Communication', 0.001)","('Watches', 0.0)","('Bodies of water', 0.0)","('Fluvial landforms', 0.0)","('Geomorphology', 0.0)","('Hydrology', 0.0)","('Rivers', 0.0)","('Water streams', 0.0)"
"('Countries', 0.428)","('Human geography', 0.329)","('Watches', 0.0)","('Bodies of water', 0.0)","('Fluvial landforms', 0.0)","('Geomorphology', 0.0)","('Hydrology', 0.0)","('Rivers', 0.0)","('Water streams', 0.0)"
"('Bhutan', 1.0)","('Tibetan Buddhist places', 1.0)","('Ares', 1.0)","('Tuesday', 1.0)","('Bhutanese MNAs 2018–2023', 1.0)","('Bhutanese politicians', 1.0)","('Chulalongkorn University alumni', 1.0)","('Druk Nyamrup Tshogpa MNAs', 1.0)","('Druk Nyamrup Tshogpa politicians', 1.0)","('Finance ministers of Bhutan', 1.0)"
"('Watches', 0.0)","('Bodies of water', 0.0)","('Fluvial landforms', 0.0)","('Geomorphology', 0.0)","('Hydrology', 0.0)","('Rivers', 0.0)","('Water streams', 0.0)"
"('Watches', 0.0)","('Bodies of water', 0.0)","('Fluvial landforms', 0.0)","('Geomorphology', 0.0)","('Hydrology', 0.0)","('Rivers', 0.0)","('Water streams', 0.0)"
"('Cooking techniques', 1.0)","('Fire', 1.0)","('1971 establishments in India', 1.0)","('Himachal Pradesh', 1.0)","('September', 1.0)","('Iraq', 0.96)","('Life', 0.96)","('States and territories established in 1971', 0.941)","('States and territories established in 1932', 0.922)","('Member states of the Arab League', 0.834)"
"('Climate of Asia', 0.769)","('Tropical meteorology', 0.769)","('Wind', 0.769)","('Winds', 0.769)","('Climate patterns', 0.724)","('Flood', 0.709)","('Rain', 0.695)","('Weather hazards', 0.474)","('Philosophy of time', 0.437)","('Physical phenomena', 0.437)"
"('July', 0.754)","('Months', 0.455)","('Watches', 0.0)","('Bodies of water', 0.0)","('Fluvial landforms', 0.0)","('Geomorphology', 0.0)","('Hydrology', 0.0)","('Rivers', 0.0)","('Water streams', 0.0)"
"('Earth', 0.09)","('World', 0.09)","('Ontology', 0.029)","('Communication', 0.001)","('News', 0.001)","('Sociology of knowledge', 0.001)","('Television terminology', 0.001)","('Watches', 0.0)","('Bodies of water', 0.0)","('Fluvial landforms', 0.0)"
"('2004 establishments in California', 1.0)","('2017 initial public offerings', 1.0)","('2019 mergers and acquisitions', 1.0)","('Aabar Investments', 1.0)","('Aerospace companies of the United States', 1.0)","('Airlines established in 2004', 1.0)","('American companies established in 2004', 1.0)","('Commercial spaceflight', 1.0)","('Companies based in Long Beach, California', 1.0)","('Human spaceflight programs', 1.0)"
"('Seasons', 0.96)","('Calendars', 0.904)","('1999 in economics', 0.739)","('Circulating currencies', 0.739)","('Currencies introduced in 1999', 0.739)","('Currencies introduced in 2002', 0.739)","('Currencies of Africa', 0.739)","('Currencies of Asia', 0.739)","('Currencies of Europe', 0.739)","('Currencies of Finland', 0.739)"
"('Eastern Orthodox Christians from Serbia', 0.941)","('Expatriate sportspeople in Monaco', 0.941)","('Grand Crosses of the Order of St. Sava', 0.941)","('Members of the Serbian Orthodox Church', 0.941)","('Novak Djokovic', 0.941)","('Olympic bronze medalists for Serbia', 0.941)","('Olympic tennis players of Serbia', 0.941)","('Serb people', 0.941)","('Serbia and Montenegro male tennis players', 0.941)","('Serbian expatriates in Germany', 0.941)"
